work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size
1,0,0,11,0.6304,25,2
1,0,0,11,0.36773,25,2
1,3,0,11,3.1,2,2
1,3,0,11,2.39,2,2
1,0,0,26,2.995,2,2
1,0,0,26,2.451,2,2
1,0,0,2,1.68,2,2
1,0,0,2,1.3,2,2
1,0,0,2,1.36,2,2
1,0,0,2,1.04,2,2
1,1,0,11,1.61,2,2
1,1,0,11,1.18,2,2
1,0,0,3,2.05,2,2
1,0,0,3,1.84,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,26,2.475,2,2
1,0,0,26,1.722,2,2
1,0,0,74,0.68293,39,0
1,0,0,4,1.77,2,2
1,0,0,4,1.31,2,2
1,0,0,3,2.05,2,2
1,0,0,3,1.84,2,2
1,0,0,11,1.46,2,2
1,0,0,11,1.02,2,2
1,0,0,4,1.69,2,2
1,0,0,4,1.106,2,2
1,0,0,3,2.3,2,2
1,0,0,3,1.96,2,2
1,0,0,11,1.35,2,2
1,0,0,11,1.0,2,2
1,1,0,11,0.8,2,2
1,1,0,11,0.65,2,2
1,0,0,11,1.35,2,2
1,0,0,11,1.0,2,2
1,0,0,11,0.61566,5,2
1,0,0,11,0.43096,5,2
1,1,0,11,1.75,2,2
1,1,0,11,1.35,2,2
1,2,0,2,0.8,2,2
1,0,0,11,2.3125,2,2
1,0,0,11,1.3875,2,2
1,0,0,7,1.9375,2,2
1,0,0,7,1.1625,2,2
1,0,0,11,2.3125,2,2
1,0,0,11,1.3875,2,2
1,0,0,7,2.3125,2,2
1,0,0,7,1.3875,2,2
1,0,0,7,2.3125,2,2
1,0,0,7,1.3875,2,2
1,0,0,11,1.9375,2,2
1,0,0,11,1.1625,2,2
1,0,0,2,2.08,2,2
1,0,0,2,1.27,2,2
1,0,0,18,3.0,2,2
1,0,0,18,1.96,2,2
1,0,0,9,2.045,2,2
1,0,0,9,1.422,2,2
3,1,2,37,0.45555,48,2
1,0,0,11,1.859,2,2
1,0,0,11,1.293,2,2
1,0,0,2,0.4728,1,2
1,0,0,2,0.37824,1,2
1,0,0,9,2.045,2,2
1,0,0,9,1.422,2,2
1,0,0,2,2.05,2,2
1,0,0,2,1.85,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,9,2.475,2,2
1,0,0,9,1.722,2,2
1,2,0,11,1.6,2,2
1,2,0,11,1.35,2,2
1,1,0,4,1.5,2,2
1,1,0,4,1.0,2,2
1,0,0,4,1.1,2,2
1,0,0,4,0.95,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,3,2.05,2,2
1,0,0,3,1.84,2,2
1,2,0,2,0.17684,49,2
1,0,0,75,3.75,2,0
1,0,0,11,1.912,2,2
1,0,0,11,1.3,2,2
1,0,0,2,2.25,2,2
1,0,0,2,1.564,2,2
1,0,0,4,1.69,2,2
1,0,0,4,1.106,2,2
1,0,0,9,2.045,2,2
1,0,0,9,1.422,2,2
1,1,0,9,1.04663,5,2
1,1,0,9,0.80036,5,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,2,1.407,2,2
1,0,0,2,0.938,2,2
1,0,0,2,3.5,2,2
1,0,0,2,1.35,2,2
1,0,0,4,1.15934,2,2
1,0,0,4,0.81666,2,2
1,2,3,49,0.12,2,0
1,1,0,9,1.04697,10,0
1,2,0,69,0.33,4,1
1,2,0,34,0.34672,4,1
1,0,0,9,2.01,2,2
1,0,0,9,1.19,2,2
1,0,0,11,1.75,2,2
1,0,0,11,1.5,2,2
1,0,0,4,1.5456,2,2
1,0,0,4,1.23648,2,2
1,0,0,4,1.3,2,2
1,0,0,4,1.0,2,2
1,1,0,11,1.7,2,2
1,1,0,11,1.45,2,2
1,0,0,11,1.35,2,2
1,0,0,11,1.0,2,2
1,0,0,2,2.475,2,2
1,0,0,2,1.722,2,2
1,0,0,2,1.775,2,2
1,0,0,2,1.34,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,15,1.92564,2,2
1,0,0,15,1.44854,2,2
1,0,0,4,1.3,2,2
1,0,0,4,1.05,2,2
1,0,0,11,1.79305,2,2
1,0,0,11,1.42127,2,2
1,0,0,11,3.15,2,2
1,0,0,11,2.25,2,2
1,0,0,2,2.439,2,2
1,0,0,2,1.566,2,2
1,1,0,4,2.06,2,2
1,1,0,4,1.6,2,2
1,1,0,4,1.09,2,2
1,1,0,4,0.79,2,2
1,1,0,4,1.6,2,2
1,1,0,4,1.09,2,2
1,1,0,76,0.89306,50,0
1,0,0,11,1.825,2,2
1,0,0,11,1.285,2,2
1,1,0,11,1.6,2,2
1,1,0,11,0.9,2,2
1,2,0,27,0.773,2,2
1,2,0,27,0.456,2,2
1,0,0,4,1.27,2,2
1,0,0,4,1.1,2,2
1,0,0,15,2.1,2,2
1,0,0,15,1.36,2,2
1,0,0,77,0.12608,51,1
1,0,0,11,1.7,2,2
1,0,0,11,1.4,2,2
1,0,0,11,2.475,2,2
1,0,0,11,1.722,2,2
1,0,0,11,2.25,2,2
1,0,0,11,1.841,2,2
1,1,0,9,1.3,2,2
1,1,0,9,0.9,2,2
1,1,0,2,1.2,2,2
1,1,0,2,1.0,2,2
1,1,0,2,0.85,2,2
1,1,0,2,0.78,2,2
1,0,0,11,1.61,2,2
1,0,0,11,1.1,2,2
1,0,0,2,1.36,2,2
1,0,0,2,1.04,2,2
1,0,0,2,0.4728,1,2
1,0,0,2,0.37824,1,2
1,3,0,25,2.05,2,2
1,3,0,25,1.6,2,2
1,0,0,4,1.69,2,2
1,0,0,4,1.106,2,2
1,2,0,11,0.61566,5,2
1,2,0,11,0.49253,5,2
1,0,0,11,1.6,2,2
1,0,0,11,1.3,2,2
1,0,0,2,2.45,2,2
1,0,0,2,1.8,2,2
1,0,0,11,1.35,2,2
1,0,0,11,1.0,2,2
1,0,0,11,2.2,2,2
1,0,0,11,1.5,2,2
1,0,0,2,1.9844,2,0
1,0,0,2,1.44,2,0
1,0,0,11,2.4,2,2
1,0,0,11,1.7,2,2
1,0,0,2,1.9844,2,2
1,0,0,2,1.44,2,2
1,1,0,4,1.5,2,2
1,1,0,4,1.0,2,2
1,0,0,4,1.2,2,2
1,0,0,4,0.95,2,2
1,1,0,2,0.57872,5,2
1,2,0,4,0.64,2,0
1,2,0,2,0.39925,12,0
1,0,0,9,1.872,3,2
1,0,0,9,1.161,3,2
1,0,0,4,1.5,2,2
1,0,0,4,1.27,2,2
1,0,0,11,2.75,2,2
1,0,0,11,1.66,2,2
1,0,0,2,1.59699,2,2
1,0,0,2,1.38938,2,2
1,2,0,49,0.76,2,0
1,0,0,4,1.667,2,2
1,0,0,4,1.19,2,2
1,0,0,4,1.3,2,2
1,0,0,4,1.0,2,2
1,0,0,7,1.03432,5,2
1,0,0,7,0.9235,5,2
1,0,0,4,0.8,2,2
1,0,0,4,0.525,2,2
1,0,0,11,2.36,2,2
1,0,0,11,1.82,2,2
1,0,0,2,1.8,2,2
1,0,0,2,1.4,2,2
1,0,0,2,2.25,2,2
1,0,0,2,1.564,2,2
1,0,0,4,1.35,2,2
1,0,0,4,1.0,2,2
1,0,0,9,2.045,2,2
1,0,0,9,1.422,2,2
1,1,0,6,2.4,2,2
1,2,3,4,1.25404,2,1
1,0,0,11,3.0,2,2
1,0,0,11,1.3,2,2
1,0,0,11,1.95,2,2
1,0,0,11,1.75,2,2
1,0,0,11,1.55,2,2
1,0,0,11,1.1,2,2
1,0,0,78,1.23,2,2
1,0,0,78,0.9225,2,2
1,0,0,11,1.7,2,2
1,0,0,11,1.5,2,2
1,1,0,1,1.8,2,2
1,1,0,1,1.0,2,2
1,0,0,11,0.97,2,2
1,0,0,11,0.9,2,2
1,0,0,11,2.0,2,2
1,0,0,11,1.6,2,2
1,0,0,9,2.1,2,2
1,0,0,9,1.8,2,2
1,0,0,11,2.6,2,2
1,0,0,11,1.8,2,2
1,3,0,7,2.1,2,2
1,3,0,7,1.57,2,2
1,2,0,2,1.8,2,2
1,2,0,2,1.0,2,2
1,1,0,4,0.8,2,2
1,1,0,4,0.525,2,2
1,0,0,15,1.28,2,2
1,0,0,15,0.815,2,2
1,0,0,45,1.05,2,2
1,0,0,45,0.7,2,2
1,0,0,2,1.75,2,2
1,0,0,2,1.225,2,2
1,0,0,11,1.71,2,2
1,0,0,11,1.17,2,2
1,0,0,2,2.028,2,0
1,0,0,2,1.043,2,0
1,0,0,4,0.50432,1,2
1,0,0,4,0.36773,1,2
1,0,0,11,1.97,2,2
1,0,0,11,0.99,2,2
1,0,0,11,1.6,2,2
1,0,0,11,1.1,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,1,0,2,0.3,23,0
1,1,0,7,0.78,24,2
1,1,0,7,0.48,24,2
1,0,0,11,1.7,2,2
1,0,0,11,1.3,2,2
1,0,0,4,1.5,2,2
1,0,0,4,0.95,2,2
1,1,0,11,0.78,24,2
1,1,0,11,0.42,24,2
1,0,0,15,3.456,2,2
1,0,0,15,2.304,2,2
1,0,0,11,1.45,2,2
1,0,0,11,1.15,2,2
1,1,0,49,0.78,24,2
1,1,0,49,0.48,24,2
1,0,0,4,1.7595,2,2
1,0,0,4,1.3005,2,2
1,0,0,11,2.056,2,0
1,0,0,11,1.057,2,0
1,0,0,4,2.366,2,2
1,0,0,4,0.892,2,2
1,1,0,2,0.84,24,2
1,1,0,2,0.54,24,2
1,2,0,2,0.8,2,0
1,0,0,79,2.0,5,1
1,2,0,2,0.73742,3,0
1,0,0,47,1.65,2,1
1,2,0,2,0.33246,5,0
1,0,0,11,1.859,2,2
1,0,0,11,1.293,2,2
1,0,0,4,1.69,2,2
1,0,0,4,1.106,2,2
3,2,0,80,0.05409,7,0
3,1,0,11,0.7505,20,0
1,0,0,11,2.25,2,2
1,0,0,11,1.841,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,2,2.25,2,2
1,0,0,2,1.564,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,2,0,9,1.08,2,1
1,0,0,81,0.08,19,0
1,0,0,2,1.55,2,2
1,0,0,2,0.38,2,2
1,1,0,4,0.85,2,2
1,1,0,4,0.65,2,2
1,0,0,2,1.55,2,2
1,0,0,2,0.38,2,2
1,1,0,11,1.1082,5,2
1,1,0,11,0.9235,5,2
1,0,0,2,1.536,2,2
1,0,0,2,1.068,2,2
1,0,0,2,1.85,2,2
1,0,0,2,0.5,2,2
1,0,0,11,1.859,2,2
1,0,0,11,1.293,2,2
1,0,0,2,1.55,2,2
1,0,0,2,0.38,2,2
1,0,0,2,1.68,2,2
1,0,0,2,1.3,2,2
1,0,0,2,1.234,2,2
1,0,0,2,0.881,2,2
1,0,0,2,1.2,2,1
1,0,0,2,0.55,2,1
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,11,1.912,2,2
1,0,0,11,1.3,2,2
1,0,0,4,1.69,2,2
1,0,0,4,1.106,2,2
1,0,0,7,1.5,2,2
1,0,0,7,1.2,2,2
1,0,0,50,1.39,2,2
1,0,0,50,1.22,2,2
1,0,0,2,1.859,2,2
1,0,0,2,1.293,2,2
1,0,0,4,1.396,2,2
1,0,0,4,0.857,2,2
1,0,0,11,1.85,2,2
1,0,0,11,0.5,2,2
1,0,0,11,1.859,2,2
1,0,0,11,1.293,2,2
1,0,0,2,2.25,2,2
1,0,0,2,1.564,2,2
1,0,0,2,2.0,2,2
1,0,0,2,1.75,2,2
1,0,0,11,1.859,2,2
1,0,0,11,1.293,2,2
1,1,0,1,1.485,2,0
1,1,0,1,0.982,2,0
1,0,0,4,1.15,2,2
1,0,0,4,0.95,2,2
1,0,0,15,2.25,2,2
1,0,0,15,0.66,2,2
1,0,0,2,1.85,2,2
1,0,0,2,0.5,2,2
1,0,0,2,0.4728,1,2
1,0,0,2,0.37824,1,2
1,1,0,27,1.34,2,2
1,1,0,27,0.98,2,2
1,1,0,4,1.05,2,2
1,1,0,4,0.62,2,2
1,2,0,53,0.57,2,0
1,0,0,29,1.61311,3,2
1,1,0,2,1.442,2,2
1,1,0,2,1.1536,2,2
1,1,0,2,0.83171,20,0
1,0,0,82,0.38154,7,0
1,0,0,11,0.73546,25,2
1,0,0,11,0.42026,25,2
1,0,0,11,1.7,2,2
1,0,0,11,1.5,2,2
1,0,0,15,1.8,2,2
1,0,0,15,1.6,2,2
1,1,0,2,1.08,2,0
1,0,0,83,2.0,2,2
1,0,0,83,1.5,2,2
1,3,0,27,1.25976,3,0
1,0,0,11,1.887,2,2
1,0,0,11,1.60395,2,2
1,0,0,4,1.15934,2,2
1,0,0,4,0.81666,2,2
1,0,0,11,3.0,2,2
1,0,0,11,2.25,2,2
1,0,0,2,1.9844,2,2
1,0,0,2,1.44,2,2
1,0,0,3,1.91475,2,2
1,0,0,3,1.41525,2,2
1,0,0,4,0.50432,1,2
1,0,0,4,0.36773,1,2
1,1,0,2,0.75648,4,1
1,0,0,39,1.56868,2,0
1,0,0,49,2.0,6,1
1,0,0,2,1.9844,2,0
1,0,0,2,1.44,2,0
1,0,0,84,0.69344,25,0
1,1,0,67,0.05132,52,2
1,0,1,4,0.9,2,2
1,1,0,18,1.2608,4,1
1,1,0,18,0.84053,4,1
1,0,0,11,2.0,2,2
1,0,0,11,1.8,2,2
1,1,0,7,1.08,2,2
1,1,0,7,0.85,2,2
1,0,0,9,2.1,2,2
1,0,0,9,1.8,2,2
1,0,0,11,1.65,2,2
1,0,0,11,1.32,2,2
1,0,0,7,1.3,2,2
1,0,0,7,1.1,2,2
1,1,0,53,0.4505,20,0
3,2,0,4,0.42028,20,0
1,1,0,72,1.35,2,0
1,0,0,11,1.788,2,0
1,0,0,11,1.321,2,0
1,2,0,4,0.2,2,2
1,0,0,9,1.4,3,2
1,0,0,9,1.1,3,2
1,0,0,11,1.6,2,2
1,0,0,11,0.85,2,2
1,0,0,85,2.5,2,2
1,0,0,85,0.63,2,2
1,3,0,11,1.872,2,2
1,3,0,11,1.161,2,2
1,1,0,2,0.1,53,2
1,0,0,11,2.0,2,2
1,0,0,11,1.45,2,2
1,0,0,11,2.29998,2,0
1,0,0,11,1.54545,2,0
1,0,0,2,2.15,2,0
1,0,0,2,1.59,2,0
1,0,0,11,2.29998,2,0
1,0,0,11,1.54545,2,0
1,2,0,36,0.5,2,2
1,0,0,76,1.83,2,0
1,0,0,4,0.9975,2,2
1,0,0,4,0.684,2,2
1,0,0,2,2.369,2,0
1,0,0,2,1.592,2,0
1,0,0,26,2.43225,2,2
1,0,0,26,1.79775,2,2
1,0,0,11,1.75,2,2
1,0,0,11,1.5,2,2
1,0,0,9,2.1,2,2
1,0,0,9,1.8,2,2
1,0,0,2,1.48,2,2
1,0,0,2,1.28,2,2
1,0,0,15,1.9,2,2
1,0,0,15,1.35,2,2
1,0,0,7,1.3,2,2
1,0,0,7,1.1,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,11,1.6,2,2
1,0,0,11,0.85,2,2
1,0,0,2,2.18,2,2
1,0,0,2,1.453,2,2
1,0,0,1,1.954,2,0
1,0,0,1,1.313,2,0
1,2,0,30,1.05,2,0
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,2.07,2,2
1,0,0,2,1.53,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,4,1.1,2,2
1,0,0,4,0.99,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,9,2.0,54,2
1,0,0,9,1.35,54,2
1,0,0,2,2.07,2,2
1,0,0,2,1.53,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,11,1.957,2,2
1,0,0,11,1.305,2,2
1,0,0,1,1.3,2,2
1,0,0,1,0.84,2,2
1,1,0,45,1.0,2,2
1,1,0,45,0.6,2,2
1,1,0,11,0.80036,5,2
1,1,0,11,0.67723,5,2
1,0,0,11,1.413,2,2
1,0,0,11,1.021,2,2
1,0,0,4,0.50432,1,2
1,0,0,4,0.36773,1,2
1,1,0,20,1.5,2,0
1,1,0,2,1.022,5,2
1,2,0,2,0.22892,7,2
1,0,0,4,1.44,2,2
1,0,0,4,1.13,2,2
1,2,0,36,0.3152,1,2
1,0,0,15,1.954,2,0
1,0,0,15,1.313,2,0
1,0,0,9,1.954,2,0
1,0,0,9,1.313,2,0
1,0,0,15,1.954,2,0
1,0,0,15,1.313,2,0
1,0,0,15,1.9,2,2
1,0,0,15,1.35,2,2
1,0,0,11,1.35,2,2
1,0,0,11,0.8,2,2
1,2,0,53,0.0805,7,2
1,0,0,11,1.6,2,2
1,0,0,11,0.85,2,2
1,0,0,11,1.788,2,0
1,0,0,11,1.321,2,0
1,1,1,67,0.6,2,1
1,0,0,9,0.6304,13,1
1,2,0,20,0.5,45,0
1,0,0,11,1.4,2,2
1,0,0,11,1.05,2,2
1,1,0,11,0.80036,5,2
1,1,0,11,0.67723,5,2
1,0,0,7,1.9,2,2
1,0,0,7,1.4,2,2
1,1,0,45,1.0,2,2
1,1,0,45,0.6,2,2
1,0,0,2,1.8,2,0
1,0,0,2,1.65,2,0
1,0,0,38,1.08,2,0
3,2,0,66,0.2,12,2
1,0,0,15,1.9,2,2
1,0,0,15,1.35,2,2
1,0,0,2,1.794,2,2
1,0,0,2,1.54,2,2
1,0,0,34,1.939,2,2
1,0,0,34,1.293,2,2
1,3,0,26,2.2264,2,2
1,3,0,26,1.8216,2,2
1,1,0,11,1.5,2,2
1,1,0,11,1.0,2,2
1,0,0,7,1.225,2,2
1,0,0,7,1.0,2,2
1,3,0,11,2.975,2,2
1,3,0,11,2.6,2,2
3,2,0,69,0.15,27,0
1,0,0,11,1.93,2,2
1,2,0,2,0.93,2,2
1,2,0,2,0.73,2,2
1,1,0,45,1.0,2,2
1,1,0,45,0.6,2,2
1,2,0,4,0.07799,24,0
1,0,0,2,1.36994,2,2
1,0,0,2,1.0157,2,2
1,0,0,85,2.5,2,2
1,0,0,85,0.63,2,2
1,1,0,27,1.34,2,2
1,1,0,27,0.98,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,33,0.57786,12,0
1,1,0,4,1.36,2,2
1,1,0,4,1.12,2,2
1,0,0,2,1.72,2,2
1,0,0,2,1.4,2,2
1,0,0,11,2.15,2,2
1,0,0,11,1.64,2,2
1,0,0,11,3.0,2,2
1,0,0,11,1.3,2,2
1,0,0,11,2.5,2,2
1,0,0,11,0.63,2,2
1,0,0,11,1.8,2,2
1,0,0,11,1.5,2,2
3,2,0,11,0.4539,5,0
1,0,0,11,2.5,2,2
1,0,0,11,0.63,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,1,0,4,0.975,2,0
1,0,0,3,2.128,2,2
1,0,0,3,1.428,2,2
1,1,0,2,0.73546,9,0
1,2,0,2,0.5,4,2
1,2,0,4,0.06359,7,0
1,0,0,2,1.518,2,2
1,0,0,2,1.3024,2,2
1,0,0,7,1.65,2,2
1,0,0,7,1.4025,2,2
1,0,0,11,1.35,2,2
1,0,0,11,1.15,2,2
1,0,0,2,1.794,2,2
1,0,0,2,1.54,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,1,0,41,0.75,2,2
1,1,0,11,0.84053,34,2
1,1,0,11,0.73546,34,2
1,1,0,11,0.98506,5,2
1,1,0,11,0.86193,5,2
1,1,0,11,0.84053,1,2
1,1,0,11,0.73546,1,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,7,1.02663,5,2
1,0,0,7,0.80041,5,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,11,1.04611,5,2
1,0,0,11,0.8228,5,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,4,1.15,2,0
1,2,0,2,0.3152,1,2
1,0,0,78,0.81,2,2
1,0,0,78,0.66,2,2
1,2,0,4,0.46,2,0
1,2,0,11,0.8,2,0
1,3,0,34,2.0,2,1
1,3,0,34,1.8,2,1
1,3,0,36,2.0,2,1
1,0,0,2,2.041,2,2
1,0,0,2,1.361,2,2
1,0,0,7,2.5,2,2
1,0,0,7,0.63,2,2
1,1,0,2,1.18208,5,2
1,1,0,2,1.1082,5,2
3,2,3,60,0.19073,55,0
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,2,1.91475,2,2
1,0,0,2,1.41525,2,2
1,0,0,30,0.95,2,2
1,0,0,30,0.7,2,2
1,1,0,38,0.75,2,2
1,1,1,7,0.075,56,2
1,1,0,4,1.13,2,0
1,0,0,2,1.7,2,2
1,0,0,2,1.3,2,2
1,1,0,73,1.13,2,0
1,1,0,59,1.4,2,2
3,0,0,4,0.5,57,1
1,1,0,53,0.53368,20,2
1,0,0,2,1.75,2,2
1,0,0,2,1.4,2,2
1,0,0,39,0.29944,25,1
1,0,0,7,2.5,2,2
1,0,0,7,0.63,2,2
1,0,0,2,1.6,2,0
1,0,0,2,1.193,2,0
1,1,0,18,1.45,2,0
1,0,0,11,1.05,2,2
1,0,0,11,0.9,2,2
1,0,0,85,1.462,2,2
1,0,0,85,1.2427,2,2
1,1,0,2,2.25,2,2
1,1,0,2,1.6,2,2
1,1,0,2,0.54634,9,1
1,0,0,11,1.858,3,2
1,0,0,11,1.374,3,2
1,0,0,7,2.45,2,2
1,0,0,7,1.8,2,2
1,0,0,7,2.035,2,2
1,0,0,7,1.52,2,2
1,0,0,11,2.5,2,2
1,0,0,11,0.63,2,2
1,0,0,52,1.86,2,2
1,0,0,52,1.488,2,2
1,0,0,84,0.95386,7,0
1,1,0,9,1.28058,5,0
1,2,0,2,0.82,2,0
1,2,3,2,1.1,12,2
1,1,0,38,1.73,2,2
1,0,0,2,2.035,2,2
1,0,0,2,1.52,2,2
1,0,0,9,1.86,2,2
1,0,0,9,1.488,2,2
1,2,0,53,0.0627,24,0
1,1,0,26,1.58,2,2
1,1,0,26,1.34,2,2
1,0,0,2,1.7,2,2
1,0,0,2,1.2,2,2
1,3,0,7,2.0,2,2
1,3,0,7,1.5,2,2
1,0,0,4,2.162,2,2
1,0,0,4,1.441,2,2
1,1,0,2,1.15573,9,2
1,1,0,2,0.89306,9,2
1,0,0,85,2.5,2,2
1,0,0,85,0.63,2,2
1,0,0,11,1.35,2,2
1,0,0,11,0.85,2,2
1,0,0,9,1.35,2,2
1,0,0,9,0.85,2,2
1,0,0,26,2.06,2,2
1,0,0,26,1.751,2,2
1,0,0,9,1.8965,2,2
1,0,0,9,1.64996,2,2
1,0,0,15,1.4904,2,2
1,0,0,15,1.139,2,2
1,0,0,11,1.54,2,2
1,0,0,11,1.26,2,2
1,0,0,9,2.0,2,0
1,0,0,9,1.5,2,0
1,0,0,11,1.957,2,2
1,0,0,11,1.305,2,2
1,0,0,7,1.7,2,2
1,0,0,7,1.35,2,2
1,1,0,11,0.98506,5,2
1,1,0,11,0.7388,5,2
1,0,0,4,1.17,2,2
1,0,0,4,0.9945,2,2
1,0,0,11,2.0,54,2
1,0,0,11,1.35,54,2
1,0,0,9,1.939,2,2
1,0,0,9,1.293,2,2
1,2,0,9,0.5541,5,1
1,0,0,4,0.86193,5,2
1,0,0,4,0.61566,5,2
1,0,0,4,1.75,2,2
1,0,0,4,1.3,2,2
1,0,0,11,1.881,2,2
1,0,0,11,1.3986,2,2
1,0,0,9,2.487,2,2
1,0,0,9,1.671,2,2
1,1,0,4,0.05723,7,1
1,0,0,2,1.234,2,2
1,0,0,2,0.881,2,2
