work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size
1,1,0,53,0.50432,4,1
1,0,0,2,2.45,2,2
1,0,0,2,2.05,2,2
1,0,0,11,1.413,2,2
1,0,0,11,1.021,2,2
1,0,0,15,1.413,2,2
1,0,0,15,1.021,2,2
1,2,0,4,0.5,43,0
1,2,0,2,0.84053,58,0
1,1,0,39,0.61566,5,1
1,0,0,15,2.5,2,2
1,0,0,15,0.63,2,2
1,0,0,26,1.895,2,0
1,0,0,26,1.401,2,0
1,0,0,11,1.776,2,0
1,0,0,11,1.313,2,0
1,1,0,11,0.24,2,2
1,1,0,11,0.24,2,2
1,0,0,11,2.5,2,2
1,0,0,11,0.63,2,2
1,0,0,9,2.029,2,0
1,0,0,9,1.313,2,0
1,0,0,11,1.45,2,2
1,0,0,11,1.15,2,2
1,2,0,9,1.15,2,0
1,1,0,9,1.939,2,2
1,1,0,9,1.293,2,2
1,0,0,2,1.8,2,0
1,0,0,2,1.4,2,0
1,1,0,4,2.162,2,2
1,1,0,4,1.441,2,2
1,0,0,34,2.16,2,2
1,0,0,34,1.44,2,2
1,2,0,4,1.5,2,0
3,2,0,66,0.12171,7,2
1,1,0,2,0.53416,59,0
1,2,0,21,0.5,50,2
3,0,0,86,2.5,2,0
1,3,0,18,0.84053,9,0
1,1,0,2,1.31752,5,2
1,0,0,7,0.48,2,1
1,3,0,26,2.605,2,2
1,3,0,26,1.751,2,2
1,0,0,11,2.1,2,2
1,0,0,11,1.0,2,2
1,2,0,4,0.55,2,1
1,1,0,4,1.3,2,2
1,0,0,38,0.77119,5,0
1,2,0,2,0.52008,58,1
1,1,2,38,0.30523,7,1
1,0,0,11,2.06699,2,2
1,0,0,11,0.991,2,2
1,1,0,7,2.0,2,2
1,1,0,7,0.54,2,2
1,0,0,11,2.5,2,2
1,0,0,11,0.63,2,2
1,0,0,15,2.5,2,2
1,0,0,15,0.63,2,2
1,0,0,11,2.5,2,2
1,0,0,11,0.63,2,2
1,2,0,7,1.3,2,0
1,0,0,11,1.0,2,0
1,0,0,11,0.8,2,0
1,0,0,2,1.6,2,0
1,0,0,2,1.0,2,0
1,0,0,30,2.213,2,0
1,0,0,30,1.487,2,0
1,2,0,9,0.3,5,0
1,2,0,4,0.28368,12,2
1,1,0,11,0.91118,5,2
1,1,0,11,0.61566,5,2
1,1,0,2,0.60938,4,1
1,0,0,26,2.4926,2,2
1,0,0,26,1.854,2,2
1,0,0,11,1.7,2,2
1,0,0,11,1.3,2,2
1,1,0,2,0.80036,5,2
1,0,0,4,1.28875,2,2
1,0,0,4,0.937,2,2
1,0,0,9,1.8,2,2
1,0,0,9,1.0,2,2
1,0,0,4,1.3626,2,2
1,0,0,4,1.0928,2,2
1,0,0,2,1.6,2,0
1,0,0,2,0.92,2,0
1,0,0,11,2.0,2,2
1,0,0,11,1.6,2,2
1,1,0,11,1.35446,5,2
1,1,0,11,1.04663,5,2
1,0,0,4,1.17,2,2
1,0,0,4,0.9945,2,2
1,2,0,11,1.29,2,0
1,2,0,11,0.86,2,0
2,2,0,11,0.13493,7,0
2,2,0,11,0.13493,7,0
1,0,0,2,1.6,2,0
1,0,0,2,1.193,2,0
1,0,0,20,1.0,2,0
1,1,0,2,0.25,53,2
1,1,0,4,0.65257,19,2
1,1,0,36,2.0,2,2
1,2,0,69,1.8,2,0
1,1,0,2,1.53,2,0
1,0,0,11,2.1,2,2
1,0,0,11,1.0,2,2
1,0,0,4,1.50075,2,2
1,0,0,4,1.10925,2,2
1,1,0,34,0.228,60,2
1,0,0,2,1.6,2,0
1,0,0,2,0.92,2,0
1,0,0,9,2.029,2,0
1,0,0,9,1.313,2,0
2,2,0,4,0.22809,25,2
1,2,0,4,0.15,59,0
1,0,0,11,1.75,2,2
1,0,0,11,1.35,2,2
1,0,0,26,1.33766,20,0
1,2,0,9,0.83,2,0
1,1,0,11,0.9235,5,2
1,1,0,11,0.67723,5,2
1,0,0,2,1.86,2,2
1,0,0,2,1.488,2,2
1,0,0,4,1.129,2,2
1,0,0,4,0.9032,2,2
1,0,0,1,2.4,2,2
1,0,0,1,1.6,2,2
1,0,0,26,3.0,2,2
1,0,0,26,2.0,2,2
1,1,0,11,0.65666,4,1
1,1,0,36,2.0,2,0
1,1,0,9,1.16976,5,2
1,1,0,9,0.9235,5,2
1,1,0,36,1.2,2,2
1,0,0,4,1.129,2,2
1,0,0,4,0.9032,2,2
1,0,0,19,1.45,2,2
1,0,0,19,1.054,2,2
2,2,0,2,0.49268,4,1
1,1,0,11,1.1082,5,2
1,1,0,11,0.9235,5,2
1,0,0,2,2.153,2,0
1,0,0,2,1.582,2,0
1,0,0,11,2.091,2,0
1,0,0,11,1.546,2,0
1,0,0,4,1.15934,2,2
1,0,0,4,0.81666,2,2
1,0,0,11,1.75,2,2
1,0,0,11,1.55,2,2
1,1,0,9,0.84053,4,2
1,0,0,4,1.64,2,2
1,0,0,4,1.32,2,2
1,0,0,2,1.7,2,2
1,0,0,2,1.23,2,2
1,0,0,9,1.8965,2,2
1,0,0,9,1.64996,2,2
1,1,0,85,0.52533,34,2
1,1,0,85,0.52533,34,2
1,3,0,87,1.15222,3,1
1,0,0,11,1.654,2,2
1,0,0,11,1.3232,2,2
1,0,0,15,2.08775,2,2
1,0,0,15,1.478,2,2
1,0,0,11,1.36994,2,2
1,0,0,11,1.0157,2,2
1,0,0,4,1.28875,2,2
1,0,0,4,0.937,2,2
1,3,0,88,0.76309,7,0
1,2,0,9,0.35093,5,0
1,0,0,11,1.836,2,0
1,0,0,11,1.008,2,0
1,1,0,4,0.49253,5,2
1,1,0,4,0.3694,5,2
1,1,0,4,0.42026,1,2
1,1,0,4,0.3152,1,2
1,1,0,11,0.84053,1,2
1,1,0,11,0.73546,1,2
1,1,0,11,0.98506,5,2
1,1,0,11,0.86193,5,2
1,1,0,11,0.84053,34,2
1,1,0,11,0.73546,34,2
1,0,0,9,1.8965,2,2
1,0,0,9,1.64996,2,2
1,1,0,4,0.42026,34,2
1,1,0,4,0.3152,34,2
1,1,0,11,0.9235,5,2
1,1,0,11,0.7388,5,2
1,0,0,2,2.153,2,0
1,0,0,2,1.404,2,0
1,1,0,11,0.6304,1,2
1,1,0,11,0.4728,1,2
1,0,0,2,2.6,2,2
1,0,0,2,1.8,2,2
1,1,0,2,0.67723,5,2
1,1,0,2,0.43096,5,2
1,1,0,11,0.6304,34,2
1,1,0,11,0.4728,34,2
1,1,0,11,0.7388,5,2
1,1,0,11,0.5541,5,2
3,1,0,9,0.51064,39,0
1,0,0,65,0.6,23,0
1,1,0,11,0.829,2,2
1,1,0,11,0.639,2,2
1,1,0,34,1.6,2,0
1,1,0,34,1.123,2,0
1,1,0,26,2.41,2,2
1,1,0,26,1.59,2,2
1,0,0,2,1.8,2,2
1,0,0,2,0.8,2,2
1,1,0,4,0.58,2,1
1,1,0,4,0.58,2,1
1,0,0,11,1.36,2,2
1,0,0,11,1.088,2,2
1,3,0,11,2.42,2,2
1,3,0,11,2.0,2,2
1,1,0,2,0.61566,5,2
1,1,0,2,0.3694,5,2
1,1,0,11,0.7388,5,2
1,1,0,11,0.49253,5,2
1,0,0,2,1.6522,2,2
1,0,0,2,1.2016,2,2
1,0,0,4,1.2419,2,2
1,0,0,4,0.9032,2,2
1,0,0,11,1.8194,2,2
1,0,0,11,1.3232,2,2
1,0,0,11,2.2011,2,2
1,0,0,11,1.6008,2,2
1,0,0,2,1.8,2,0
1,0,0,2,1.2,2,0
1,1,0,4,1.265,2,2
1,1,0,4,1.0626,2,2
1,0,0,4,1.16,2,2
1,0,0,4,0.99,2,2
1,0,0,4,1.55,2,2
1,0,0,4,1.206,2,2
1,1,0,2,1.3,2,2
1,1,0,2,0.9,2,2
1,1,0,11,1.7,2,2
1,1,0,11,1.5,2,2
1,0,0,4,1.021,2,2
1,0,0,4,0.849,2,2
1,0,0,2,1.3662,2,2
1,0,0,2,0.9936,2,2
1,0,0,2,1.1082,5,2
1,0,0,2,0.98506,5,2
1,0,0,2,1.46,2,2
1,0,0,2,1.23,2,2
1,2,0,11,0.49253,5,2
1,2,0,11,0.43096,5,2
1,3,0,4,1.3,2,2
1,3,0,4,1.1,2,2
1,0,0,4,1.7,2,2
1,0,0,4,1.35,2,2
1,0,0,26,1.61342,2,2
1,0,0,26,1.37141,2,2
1,0,0,2,1.67,2,2
1,0,0,2,1.23,2,2
1,0,0,11,0.7388,5,2
1,0,0,11,0.61566,5,2
1,0,0,2,2.115,2,2
1,0,0,2,1.386,2,2
1,0,0,15,1.924,3,2
1,0,0,15,0.907,3,2
1,0,0,4,1.3,3,2
1,0,0,4,0.613,3,2
1,0,0,4,1.3,3,2
1,0,0,4,0.613,3,2
1,0,0,11,1.6,2,0
1,0,0,11,1.13,2,0
1,0,0,2,1.5,2,2
1,0,0,2,0.9555,2,2
1,1,0,4,1.67,2,2
1,1,0,4,1.155,2,2
1,0,0,4,1.129,2,2
1,0,0,4,0.9032,2,2
1,0,0,4,1.129,2,2
1,0,0,4,0.9032,2,2
1,0,0,11,1.654,2,2
1,0,0,11,1.3232,2,2
1,0,0,11,2.439,2,2
1,0,0,11,1.566,2,2
1,0,0,4,1.366,2,2
1,0,0,4,1.0928,2,2
1,0,0,11,1.28875,2,2
1,0,0,11,0.937,2,2
1,3,0,54,2.24,2,2
1,3,0,54,1.67875,2,2
1,3,0,7,1.75,2,2
1,3,0,7,1.35,2,2
1,0,0,11,2.091,2,0
1,0,0,11,1.546,2,0
1,0,0,11,1.8,2,2
1,0,0,11,1.6,2,2
1,0,0,2,2.053,2,0
1,0,0,2,1.404,2,0
1,0,0,2,1.76,2,2
1,0,0,2,1.44,2,2
1,0,0,11,2.001,2,2
1,0,0,11,1.6,2,2
1,0,0,11,0.705,2,2
1,0,0,11,0.54,2,2
1,0,0,2,2.053,2,2
1,0,0,2,1.404,2,2
1,0,0,7,2.053,2,2
1,0,0,7,1.847,2,2
1,0,0,11,1.751,2,2
1,0,0,11,1.4025,2,2
1,0,0,4,1.1615,2,2
1,0,0,4,0.9905,2,2
1,0,0,11,1.45,2,2
1,0,0,11,1.3,2,2
1,0,0,4,1.129,2,2
1,0,0,4,0.9032,2,2
1,1,0,4,0.85,3,2
1,1,0,4,0.75,3,2
1,0,0,9,2.14,2,2
1,0,0,9,1.926,2,2
1,0,0,15,2.664,2,2
1,0,0,15,2.1312,2,2
1,0,0,11,1.55,2,2
1,0,0,11,1.15,2,2
1,1,0,2,1.413,2,2
1,1,0,2,1.021,2,2
1,0,0,4,1.15934,2,2
1,0,0,4,0.81666,2,2
1,1,0,11,2.06699,2,2
1,1,0,11,0.991,2,2
1,0,0,11,1.3,2,2
1,0,0,11,1.105,2,2
1,1,0,4,0.61566,5,2
1,1,0,4,0.43096,5,2
1,0,0,4,0.8,2,2
1,0,0,4,0.6,2,2
1,0,0,15,1.92564,2,2
1,0,0,15,1.44854,2,2
1,0,0,2,2.3,2,2
1,0,0,2,1.5,2,2
1,0,0,19,1.5026,2,2
1,0,0,19,1.0928,2,2
1,0,0,4,1.7,2,2
1,0,0,4,1.5,2,2
1,1,0,2,1.6,2,2
1,1,0,2,1.3,2,2
1,2,0,4,0.67,3,2
1,2,0,4,0.52,3,2
1,0,0,11,1.54,2,2
1,0,0,11,1.26,2,2
1,0,0,4,1.29,2,2
1,0,0,4,0.99,2,2
1,0,0,2,2.1,2,2
1,0,0,2,1.4,2,2
1,0,0,2,2.1,2,2
1,0,0,2,1.4,2,2
1,0,0,2,2.1,2,2
1,0,0,2,1.4,2,2
1,0,0,4,1.0,2,2
1,0,0,4,0.69,2,2
1,0,0,2,2.1,2,2
1,0,0,2,1.4,2,2
1,0,0,4,1.50075,2,2
1,0,0,4,1.10925,2,2
1,0,0,11,1.0,2,2
1,0,0,11,0.25,2,2
1,0,0,4,1.265,2,2
1,0,0,4,1.0626,2,2
1,0,0,11,2.2011,2,2
1,0,0,11,1.6008,2,2
1,0,0,4,1.05,2,2
1,0,0,4,1.0,2,2
1,0,0,4,1.7,2,2
1,0,0,4,1.35,2,2
1,0,0,2,2.3,2,2
1,0,0,2,1.4,2,2
1,1,0,4,1.35,2,2
1,1,0,4,0.5,2,2
1,0,0,2,2.2,2,2
1,0,0,2,1.4,2,2
1,1,0,2,1.72386,5,2
1,1,0,2,0.86193,5,2
1,0,0,9,2.2,2,2
1,0,0,9,1.2,2,2
1,1,0,2,2.0,2,2
1,1,0,2,1.2,2,2
1,0,0,9,1.2,61,1
1,0,0,9,0.65,61,1
1,3,0,11,3.24,2,2
1,3,0,11,2.16,2,2
1,0,0,11,2.1,2,2
1,0,0,11,1.0,2,2
1,0,0,2,1.851,2,2
1,0,0,2,1.0489,2,2
1,0,0,11,1.05,2,2
1,0,0,11,0.8,2,2
1,1,0,69,0.76814,3,2
2,0,0,83,1.17104,3,0
1,3,0,33,1.92037,3,0
1,1,0,9,1.2,2,1
1,1,0,20,0.17805,7,2
1,1,0,2,0.30523,7,0
1,1,0,52,0.55685,25,0
1,1,3,11,0.52533,4,0
1,2,0,2,0.17805,7,2
1,1,0,38,0.75,2,0
1,1,0,21,1.57,2,0
1,1,0,20,0.69133,3,0
1,2,0,11,0.65,2,1
1,0,0,9,0.68293,15,1
3,1,0,2,1.09,2,0
1,1,0,2,0.67597,3,2
1,2,0,12,0.1,62,2
1,1,0,4,0.2,34,1
3,0,0,25,1.02839,22,0
1,0,0,25,2.0,2,2
1,2,0,2,0.51081,3,0
1,1,0,2,0.78,2,2
1,0,0,11,1.35,2,2
1,0,0,11,1.15,2,2
1,1,0,9,0.83864,20,0
1,2,0,2,0.4,63,0
1,1,0,25,0.3152,30,1
1,0,0,9,0.59888,9,0
2,2,0,11,0.54742,4,0
1,0,0,18,0.89306,12,0
1,2,0,2,0.83171,20,2
1,0,0,2,1.65,2,2
1,1,0,34,1.53,2,2
1,0,0,2,1.0,2,2
1,0,0,69,0.76814,3,2
1,1,0,2,0.33609,41,0
1,1,0,89,0.75,3,1
2,1,0,59,0.2,64,1
1,2,1,38,0.30469,52,2
3,1,0,18,0.69999,52,0
1,2,0,11,0.55475,4,2
1,1,0,18,0.61989,50,0
1,0,0,26,1.525,2,2
1,2,0,18,1.2,2,0
1,1,0,2,1.35,2,0
1,0,0,63,4.05,2,0
3,0,0,11,1.5,2,0
3,0,0,26,2.4,2,0
3,1,0,4,1.35,2,0
3,2,0,2,0.8,2,2
1,0,0,21,3.8,2,0
1,1,0,2,1.20402,10,0
1,0,0,21,1.77,2,0
1,1,0,11,0.65141,12,2
1,1,0,2,0.48,2,1
1,2,0,72,0.2,38,2
3,0,0,0,2.2,2,0
3,1,0,1,0.77364,65,1
3,1,0,1,0.63711,65,1
1,2,0,60,1.5,20,1
3,1,0,4,0.9,2,2
1,1,2,2,1.0,2,2
3,2,0,2,1.0,2,1
1,2,3,2,1.0,66,2
1,0,0,18,1.44,2,0
1,0,0,0,1.55499,4,2
3,0,0,12,0.24,24,2
3,1,0,38,0.384,2,2
1,2,0,41,1.0,2,0
3,1,0,2,0.825,2,1
3,2,0,2,0.49646,12,2
3,0,0,39,0.4057,7,0
1,2,0,11,1.2,2,2
1,0,0,84,0.84053,4,2
3,2,0,9,0.2,7,1
1,2,0,12,1.25,2,2
3,1,0,2,0.09466,7,1
3,0,0,34,1.2,2,1
3,2,3,4,0.10354,1,2
3,2,0,21,1.10037,5,0
1,2,0,1,0.21013,25,0
3,2,0,4,0.5,2,2
3,0,0,90,2.0,2,2
3,1,0,29,0.6,37,2
3,1,0,11,2.0,2,0
3,2,0,69,1.0,67,1
3,1,0,11,1.0,2,0
3,0,0,9,0.82744,58,2
2,1,0,11,0.59303,4,1
3,1,0,18,0.62649,12,2
3,1,0,11,0.82528,5,0
3,1,0,15,1.7,2,0
3,1,0,15,1.5,2,0
3,2,0,53,0.55,2,1
3,3,0,33,2.5,2,0
3,2,0,11,0.8,2,0
2,2,0,29,0.7,2,0
3,3,0,33,1.30026,4,2
3,2,0,50,0.63831,4,0
2,0,0,2,0.68428,2,0
3,3,0,54,0.85,26,2
3,3,0,25,2.3,26,0
3,2,0,9,1.25,2,1
3,0,0,19,1.2,2,2
2,1,0,18,4.5,2,2
2,1,0,4,0.46759,12,0
2,1,0,11,0.7413,50,0
3,0,0,65,1.27221,3,0
3,0,0,26,1.44,2,0
3,2,0,2,0.134,14,0
3,1,0,2,0.75774,3,0
3,1,0,2,1.5,2,2
2,1,0,50,1.03,2,0
3,0,0,11,1.53,2,0
3,1,0,11,0.9,2,0
3,2,0,4,0.9,2,1
3,2,0,4,0.6,2,1
3,1,0,2,0.5,6,0
3,2,3,36,0.12,2,2
3,1,3,70,0.05409,7,2
3,1,1,1,2.7,2,0
3,1,0,21,0.54238,3,0
3,1,0,9,0.47282,1,1
3,3,0,33,1.53667,41,0
3,1,0,11,0.28476,41,0
3,1,0,72,1.1,2,0
3,2,0,18,0.82528,5,0
2,2,0,9,2.5,2,0
3,2,0,4,0.59102,12,2
3,0,0,4,0.8,2,1
2,2,0,4,0.1,6,1
2,2,0,9,1.38,2,1
3,1,0,11,1.4,2,0
3,0,0,72,0.79197,4,0
3,0,0,31,1.7,2,0
3,2,0,4,0.8,2,2
2,1,0,2,0.4576,2,1
3,1,0,53,1.0,2,2
3,0,0,2,0.53192,12,0
3,3,0,25,2.35,2,0
3,3,0,53,1.5,2,0
2,3,0,11,0.79833,1,0
3,2,0,34,2.25,2,0
3,2,0,50,0.76833,4,1
2,1,0,52,0.5018,25,2
3,0,0,79,0.88654,55,0
3,0,0,87,1.0316,5,1
3,0,0,11,1.13476,5,2
3,0,0,9,0.94564,4,0
3,2,0,11,0.30428,7,0
3,0,0,11,1.5,2,2
3,0,0,11,1.15,2,1
3,1,0,18,1.87442,3,0
3,1,0,4,0.51519,5,0
2,1,0,11,1.06,2,0
2,1,0,11,1.12872,5,0
3,1,0,53,0.36259,2,0
3,0,0,11,1.5,2,0
2,2,3,1,0.15966,4,1
3,1,0,60,0.95746,2,1
3,2,0,60,0.7,2,2
2,1,0,2,0.76958,5,1
3,1,0,77,0.89294,19,0
3,2,0,2,0.29751,7,0
3,0,0,87,2.76,2,0
2,0,0,11,1.88,2,0
3,0,0,77,1.6,2,1
2,1,0,2,1.05,2,0
3,1,0,11,2.0,2,0
3,0,0,11,1.74,2,0
3,1,0,4,0.93,2,0
3,2,0,2,0.28399,7,2
3,0,0,18,0.60757,25,0
3,2,0,2,0.9,2,1
2,1,0,11,0.70139,12,0
2,2,0,4,0.06072,7,1
2,0,0,11,0.33511,23,1
3,0,0,89,1.7,2,2
3,0,0,11,0.96282,5,0
3,1,0,11,0.12103,53,2
3,2,0,2,0.36643,12,0
3,1,0,11,0.72212,5,0
2,2,0,4,0.91,2,0
3,0,0,58,0.99703,3,2
3,0,0,2,1.65,2,0
3,1,0,4,0.8,2,0
3,0,0,2,1.03691,3,0
3,2,0,11,0.21637,7,2
2,2,0,18,0.42,9,0
2,1,0,39,1.15,61,0
3,1,0,18,0.6381,3,2
2,0,0,34,2.6,65,1
3,1,0,54,1.1,2,1
3,1,0,15,1.8,2,0
3,0,0,4,2.0,2,0
2,0,0,29,1.09024,5,2
3,0,0,11,2.0,2,0
3,0,0,1,2.56,2,1
3,1,0,11,1.1,2,0
2,1,0,2,0.79833,4,0
3,2,0,11,0.725,2,0
3,0,0,9,1.85,2,0
3,1,3,11,0.69741,9,0
3,2,0,18,1.0,68,0
3,1,0,11,1.12,2,0
2,0,0,9,1.5,2,0
3,0,0,2,0.20171,53,0
3,0,0,36,0.55,1,0
3,2,0,2,0.58,2,0
3,2,0,2,1.0,2,2
3,0,0,2,0.77684,12,2
3,2,0,9,0.85,4,1
3,2,0,50,0.76833,4,0
3,0,1,91,1.05,2,2
2,2,0,4,0.72,2,0
3,2,0,11,0.65013,4,2
3,1,0,11,0.28016,53,2
3,1,0,11,1.11775,2,2
3,1,0,11,0.9315,2,2
3,0,0,87,1.6,2,1
3,1,0,2,0.25532,4,1
3,0,0,9,0.66265,7,0
3,1,0,2,0.16904,7,1
3,0,0,4,0.63831,4,0
2,0,0,39,1.9,2,1
3,3,0,33,1.41846,4,0
3,2,0,29,0.16228,7,0
3,0,0,4,0.71786,3,2
2,1,0,2,0.35735,49,0
3,0,0,2,1.35,2,0
3,2,0,9,0.24823,4,2
3,0,0,26,0.54094,2,0
3,0,0,9,0.24342,7,0
3,2,0,53,0.09272,33,1
3,1,0,2,1.47,2,0
3,0,0,18,0.96113,3,0
3,0,0,26,1.74,2,0
2,1,0,20,1.35,2,0
3,2,0,9,0.21844,18,2
2,0,0,87,1.25,69,1
2,2,0,2,0.51321,12,1
2,1,0,2,0.40481,7,0
3,3,0,50,0.69741,1,1
3,0,0,72,0.5,5,2
2,2,0,2,0.39916,12,2
2,1,0,31,0.87,2,0
3,1,0,11,0.26005,2,0
3,1,0,2,0.90734,4,0
3,1,0,29,0.22611,7,0
3,1,0,2,0.05679,2,1
3,2,0,9,0.81,2,1
3,1,0,2,0.40038,70,0
3,2,0,50,0.9,2,1
3,1,0,2,0.61467,50,2
3,0,0,52,1.95,2,2
3,1,0,2,0.37825,1,0
2,1,0,4,0.85,2,0
3,3,1,0,4.16,2,1
3,0,0,34,2.25,3,0
3,1,0,2,0.56256,5,0
3,1,0,2,0.33808,7,2
3,1,0,2,1.16914,5,0
3,1,0,9,0.46597,41,0
2,1,0,4,0.08,38,0
2,2,0,11,0.41689,65,1
2,0,0,29,1.14047,5,1
3,1,0,9,0.88654,58,2
2,2,0,50,0.05707,7,2
2,1,0,87,0.56,2,2
3,2,3,12,0.28609,55,1
3,1,0,2,0.88654,4,0
2,1,0,59,0.06072,7,0
2,0,0,11,0.47899,34,0
2,1,0,53,0.98,2,2
3,1,0,11,0.66022,5,1
3,1,0,18,0.56738,12,1
3,1,0,9,0.24823,22,0
3,0,0,19,1.2,2,0
3,1,2,11,0.2,2,0
2,3,0,33,3.25,2,0
3,0,0,9,2.0,2,0
2,2,0,36,0.45896,55,1
3,1,0,2,1.6,2,0
3,0,0,18,0.5,2,1
3,1,0,65,0.40189,34,2
3,1,0,2,0.12901,24,1
3,0,0,11,1.65,2,2
3,2,0,29,0.05882,10,0
2,1,0,2,0.42197,12,1
3,0,0,90,1.85,2,0
2,2,0,2,0.62726,4,1
3,1,0,2,0.90734,4,0
2,2,3,2,0.21669,39,1
2,1,0,11,1.1,2,0
3,0,0,19,1.4,2,0
2,0,0,2,1.2,2,0
3,0,0,2,0.87738,3,1
3,0,0,92,0.61896,5,0
3,1,2,34,0.12,38,2
3,0,0,11,0.76833,5,1
3,1,0,9,0.74,65,1
3,0,0,26,1.52,12,0
3,1,0,29,0.18,71,1
2,0,2,12,0.6,2,1
3,1,0,2,1.3,2,0
3,0,0,12,0.18907,24,2
3,2,0,20,0.59102,62,0
3,0,0,0,1.73762,4,2
2,0,0,0,1.48261,4,2
2,1,0,2,0.38776,1,2
3,1,0,2,0.46809,1,2
3,2,0,36,0.18053,45,1
2,0,0,2,0.91237,50,1
2,1,0,2,0.62726,62,1
3,1,0,2,1.15,2,0
3,0,0,0,2.35,2,0
3,1,0,31,0.19609,7,0
3,2,3,36,0.12,2,1
3,1,0,4,0.75,2,0
3,1,0,4,0.62,2,0
3,1,0,2,0.73,2,0
3,1,0,11,0.45391,9,0
2,0,0,26,1.902,2,2
2,1,0,2,1.18,2,2
2,1,0,2,1.3835,2,2
2,1,0,11,1.308,2,2
2,0,0,9,0.45618,28,1
3,0,0,33,1.68,65,1
3,1,0,2,1.19059,16,2
3,1,0,38,4.23,2,0
3,1,0,11,0.28369,72,0
3,0,0,30,1.65,2,0
2,0,0,2,4.12,2,0
3,1,0,0,1.51,2,0
2,2,0,2,1.05,2,1
2,2,1,20,1.0,2,0
3,0,0,26,0.94665,7,0
